Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 13, 19, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 13, 17, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (196610), 11, 21, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 11, 22, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_BUILDER (393220), 10, 21, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_TRADER (458757), 14, 24, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 14, 23, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 13, 26, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 14, 17, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 10, 22, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 11, 21, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 13, 19, 15, 18, 256, 1df4dfd9
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 13, 19, 15, 18, 256, 1df4dfd9
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 14, 18, 15, 18, 0, 95c8964a
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_SLINGER (262144), 14, 18, 15, 18, 0, 95c8964a
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 13, 17, 13, 19, 256, 2c3b48fa
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 13, 17, 13, 19, 256, 2c3b48fa
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 14, 18, 13, 19, 0, 1cb14292
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_WARRIOR (131073), 14, 18, 13, 19, 0, 1cb14292
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 11, 22, 11, 24, 256, 854b40bf
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 11, 22, 11, 24, 256, 854b40bf
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 10, 23, 11, 24, 0, 420cd8c4
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (720899), 10, 23, 11, 24, 0, 420cd8c4
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 14, 23, 13, 23, 256, fa57f4c1
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (524294), 14, 23, 13, 23, 256, fa57f4c1
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 13, 26, 12, 26, 256, 2d783622
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (589831), 13, 26, 12, 26, 256, 2d783622
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 14, 17, 14, 19, 256, 491035e4
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 14, 17, 14, 19, 256, 491035e4
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 14, 18, 14, 19, 0, 923e4571
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (655368), 14, 18, 14, 19, 0, 923e4571
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 10, 22, 11, 22, 256, 611d88f5
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (786441), 10, 22, 11, 22, 256, 611d88f5
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 11, 21, 11, 20, 256, bf441d58
060, LOC_CIVILIZATION_JAKARTA_NAME, UNIT_ARCHER (851978), 11, 21, 11, 20, 256, bf441d58
060, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (2097183), 59, 9, -9999, -9999, 2833, ffffffff
060, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (3145775), 54, 14, -9999, -9999, 2833, ffffffff
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 56, 8, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 61, 9, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 57, 11, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (327683), 56, 15, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 57, 10, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 55, 13, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 61, 9, 60, 9, 256, bc33ac59
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 61, 9, 60, 9, 256, bc33ac59
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 56, 8, 57, 8, 256, 114ab0eb
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (589824), 56, 8, 57, 8, 256, 114ab0eb
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 57, 11, 58, 11, 256, 8ac0f100
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 57, 11, 58, 11, 256, 8ac0f100
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 57, 10, 55, 9, 256, 98f1f9de
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 57, 10, 55, 9, 256, 98f1f9de
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 56, 10, 55, 9, 0, fdaa13fe
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (458756), 56, 10, 55, 9, 0, fdaa13fe
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 55, 13, 54, 11, 256, a74675c9
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 55, 13, 54, 11, 256, a74675c9
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 55, 12, 54, 11, 0, 72f105bb
060, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (524293), 55, 12, 54, 11, 0, 72f105bb
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 20, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 21, 18, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 20, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_TRADER (393219), 17, 19, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 17, 21, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 17, 16, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 20, 16, 18, 256, 89bc67ea
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 16, 20, 16, 18, 256, 89bc67ea
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 15, 19, 16, 18, 0, 91f4e3e9
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (458752), 15, 19, 16, 18, 0, 91f4e3e9
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 21, 18, 20, 17, 256, b5951907
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (131073), 21, 18, 20, 17, 256, b5951907
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 20, 14, 21, 256, aa81668f
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_WARRIOR (196610), 15, 20, 14, 21, 256, aa81668f
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 17, 21, 16, 21, 256, 6a6d547b
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (524292), 17, 21, 16, 21, 256, 6a6d547b
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 17, 16, 16, 17, 256, 8c8be228
060, LOC_CIVILIZATION_ZANZIBAR_NAME, UNIT_ARCHER (655366), 17, 16, 16, 17, 256, 8c8be228
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (262144), 67, 21, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (131073), 68, 20, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 66, 24, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 64, 18, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 68, 23, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 67, 21, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 66, 24, 64, 24, 256, 39840516
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 66, 24, 64, 24, 256, 39840516
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 65, 24, 64, 24, 0, fd76c58c
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_WARRIOR (196610), 65, 24, 64, 24, 0, fd76c58c
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 64, 18, 65, 20, 256, 4e9679ab
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 64, 18, 65, 20, 256, 4e9679ab
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 64, 19, 65, 20, 0, 1d56bbc7
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (327683), 64, 19, 65, 20, 0, 1d56bbc7
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 68, 23, 67, 23, 256, 32e99c47
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (393220), 68, 23, 67, 23, 256, 32e99c47
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 67, 21, 66, 21, 256, 1c6a67e9
060, LOC_CIVILIZATION_JERUSALEM_NAME, UNIT_ARCHER (458757), 67, 21, 66, 21, 256, 1c6a67e9
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_TRADER (458752), 67, 15, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 69, 14, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (196610), 66, 13, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 65, 17, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_BUILDER (524292), 66, 13, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_BUILDER (524292), 66, 13, 67, 12, 4360, cebecb18
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_BUILDER (524292), 66, 13, 67, 12, 4360, cebecb18
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 69, 14, 67, 13, 256, 93bdffc6
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 69, 14, 67, 13, 256, 93bdffc6
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 68, 14, 67, 13, 0,  ba414a2
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_WARRIOR (131073), 68, 14, 67, 13, 0,  ba414a2
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 65, 17, 63, 17, 256, bb9d75a8
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 65, 17, 63, 17, 256, bb9d75a8
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 64, 17, 63, 17, 0, c677cb54
060, LOC_CIVILIZATION_VALLETTA_NAME, UNIT_ARCHER (393219), 64, 17, 63, 17, 0, c677cb54
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_SLINGER (262144), 79, 29, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (131073), 75, 29, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (196610), 79, 31, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (458756), 76, 28, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (524293), 78, 26, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_SLINGER (262144), 79, 29, 78, 29, 256, 2599c57b
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_SLINGER (262144), 79, 29, 78, 29, 256, 2599c57b
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (131073), 75, 29, 76, 27, 256, d7521f9c
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (131073), 75, 29, 76, 27, 256, d7521f9c
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (131073), 76, 28, 76, 27, 0, ba4bbfb4
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_WARRIOR (131073), 76, 28, 76, 27, 0, ba4bbfb4
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (458756), 76, 28, 77, 26, 256, 3afc018d
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (458756), 76, 28, 77, 26, 256, 3afc018d
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (458756), 76, 27, 77, 26, 0, f2fcfa48
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (458756), 76, 27, 77, 26, 0, f2fcfa48
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (524293), 78, 26, 77, 25, 256, c77a712c
060, LOC_CIVILIZATION_PRESLAV_NAME, UNIT_ARCHER (524293), 78, 26, 77, 25, 256, c77a712c
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_BUILDER (589824), 77, 13, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (524289), 76, 15, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (196610), 74, 16, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_ARCHER (786435), 75, 13, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (458756), 75, 17, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (655365), 76, 11, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_ARCHER (720902), 77, 15, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (524289), 76, 15, 75, 15, 256, 4926b7b2
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (524289), 76, 15, 75, 15, 256, 4926b7b2
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (196610), 74, 16, 74, 15, 256, 6dbde66e
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (196610), 74, 16, 74, 15, 256, 6dbde66e
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_ARCHER (786435), 75, 13, 76, 13, 256, a1ca459b
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_ARCHER (786435), 75, 13, 76, 13, 256, a1ca459b
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (458756), 75, 17, 74, 16, 256, 16cb14de
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (458756), 75, 17, 74, 16, 256, 16cb14de
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (458756), 74, 17, 74, 16, 0, 86266761
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (458756), 74, 17, 74, 16, 0, 86266761
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (655365), 76, 11, 77, 13, 256, 28742d37
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (655365), 76, 11, 77, 13, 256, 28742d37
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (655365), 77, 12, 77, 13, 0, 51102b98
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_WARRIOR (655365), 77, 12, 77, 13, 0, 51102b98
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_ARCHER (720902), 77, 15, 77, 16, 256, c575691e
060, LOC_CIVILIZATION_LISBON_NAME, UNIT_ARCHER (720902), 77, 15, 77, 16, 256, c575691e
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_WARRIOR (131073), 61, 14, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_WARRIOR (196610), 67, 10, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_BUILDER (393219), 62, 12, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_ARCHER (458756), 62, 9, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_WARRIOR (131073), 61, 14, 61, 15, 256, e981d91d
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_WARRIOR (131073), 61, 14, 61, 15, 256, e981d91d
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_WARRIOR (196610), 67, 10, 67, 11, 256, 24460a02
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_WARRIOR (196610), 67, 10, 67, 11, 256, 24460a02
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_ARCHER (458756), 62, 9, 61, 8, 256, a059b977
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_ARCHER (458756), 62, 9, 61, 8, 256, a059b977
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_ARCHER (458756), 62, 8, 61, 8, 0, b06be1cd
060, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_ARCHER (458756), 62, 8, 61, 8, 0, b06be1cd
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (393216), 28, 13, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (131073), 29, 12, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (196610), 27, 15, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_ARCHER (589827), 27, 13, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (458756), 27, 13, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (524293), 25, 11, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (458756), 27, 13, 22, 13, 4353, ad8ed0c1
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (458756), 27, 13, 22, 13, 4353, ad8ed0c1
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (458756), 27, 12, 22, 13, 4097, 16d37e3a
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (458756), 27, 12, 22, 13, 4097, 16d37e3a
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_ARCHER (589827), 27, 13, 23, 13, 4353, 97d6c596
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_ARCHER (589827), 27, 13, 23, 13, 4353, 97d6c596
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (393216), 28, 13, 27, 13, 256, a8f3885f
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (393216), 28, 13, 27, 13, 256, a8f3885f
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (131073), 29, 12, 28, 13, 256,  391d762
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (131073), 29, 12, 28, 13, 256,  391d762
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (196610), 27, 15, 28, 15, 256, 401f7a76
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (196610), 27, 15, 28, 15, 256, 401f7a76
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (524293), 25, 11, 25, 13, 256, b439490b
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (524293), 25, 11, 25, 13, 256, b439490b
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (524293), 26, 12, 25, 13, 0, d6a6e1bf
060, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (524293), 26, 12, 25, 13, 0, d6a6e1bf
060, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7405680), 55, 48, -9999, -9999, 2833, ffffffff
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_BUILDER (524288), 51, 42, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_WARRIOR (131073), 51, 43, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_WARRIOR (196610), 50, 39, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_ARCHER (458755), 54, 40, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_ARCHER (393220), 54, 47, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_WARRIOR (196610), 50, 39, 50, 38, 256,  c2710f2
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_WARRIOR (196610), 50, 39, 50, 38, 256,  c2710f2
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_ARCHER (458755), 54, 40, 53, 40, 256, 3412f303
060, LOC_CIVILIZATION_MOHENJO_DARO_NAME, UNIT_ARCHER (458755), 54, 40, 53, 40, 256, 3412f303
060, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5570644), 72, 33, -9999, -9999, 2833, ffffffff
060, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (7340143), 74, 33, -9999, -9999, 2833, ffffffff
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (458752), 73, 32, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_WARRIOR (131073), 73, 33, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_WARRIOR (196610), 72, 32, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (327683), 72, 24, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (393220), 69, 27, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (458752), 73, 32, 71, 31, 272, 6d14e789
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (458752), 73, 32, 71, 31, 272, 6d14e789
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (458752), 72, 31, 71, 31, 16, d8ff2560
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (458752), 72, 31, 71, 31, 16, d8ff2560
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (327683), 72, 24, 72, 26, 256, 59f39993
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (327683), 72, 24, 72, 26, 256, 59f39993
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (327683), 71, 25, 72, 26, 0, 5f2b11af
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (327683), 71, 25, 72, 26, 0, 5f2b11af
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (393220), 69, 27, 70, 27, 256, 19c27a31
060, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_ARCHER (393220), 69, 27, 70, 27, 256, 19c27a31
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_ARCHER (393216), 13, 25, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_WARRIOR (196610), 15, 27, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_HORSEMAN (458755), 11, 25, -9999, -9999, 2325, ffffffff
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_ARCHER (393216), 13, 25, 12, 23, 256, 59b80a62
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_ARCHER (393216), 13, 25, 12, 23, 256, 59b80a62
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_ARCHER (393216), 13, 24, 12, 23, 0, a3d0477e
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_ARCHER (393216), 13, 24, 12, 23, 0, a3d0477e
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_WARRIOR (196610), 15, 27, 14, 27, 256, 17131b30
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_WARRIOR (196610), 15, 27, 14, 27, 256, 17131b30
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_HORSEMAN (458755), 11, 25, 13, 25, 256, fe49fa59
060, LOC_CIVILIZATION_PALENQUE_NAME, UNIT_HORSEMAN (458755), 11, 25, 13, 25, 256, fe49fa59
